,no_of_words,length_of_text,sum_of_digits,longest_word
1074,0.13157894736842105,0.14647577092511016,0.0,0.23529411764705882
1075,0.04736842105263158,0.0407488986784141,0.0,0.20588235294117646
1076,0.08947368421052632,0.08920704845814979,0.0,0.1764705882352941
1077,0.03684210526315789,0.04625550660792952,0.0,0.23529411764705882
1078,0.02631578947368421,0.02863436123348018,0.0,0.2647058823529412
1079,0.02631578947368421,0.024229074889867842,0.0,0.20588235294117646
1080,0.05789473684210526,0.07158590308370046,0.02127659574468085,0.23529411764705882
1081,0.07894736842105263,0.07158590308370046,0.0,0.1764705882352941
1082,0.042105263157894736,0.0341409691629956,0.0,0.14705882352941177
1083,0.021052631578947368,0.024229074889867842,0.0,0.20588235294117646
1084,0.1368421052631579,0.1288546255506608,0.0,0.2647058823529412
1085,1.0,1.0,0.0,0.29411764705882354
1086,0.18947368421052632,0.1718061674008811,0.06382978723404255,0.23529411764705882
1087,0.042105263157894736,0.03634361233480177,0.0,0.20588235294117646
1088,0.02631578947368421,0.024229074889867842,0.0,0.20588235294117646
1089,0.12105263157894737,0.16629955947136565,0.5957446808510638,0.3235294117647059
1090,0.05263157894736842,0.056167400881057275,0.0,0.3235294117647059
1091,0.11578947368421053,0.15969162995594716,0.5106382978723404,0.3235294117647059
1092,0.07894736842105263,0.07709251101321588,0.0,0.20588235294117646
1093,0.021052631578947368,0.018722466960352423,0.0,0.20588235294117646
1094,0.19999999999999998,0.20484581497797358,0.0,0.3529411764705882
1095,0.07368421052631578,0.07599118942731278,0.0,0.20588235294117646
1096,0.021052631578947368,0.02312775330396476,0.0,0.1764705882352941
1097,0.12631578947368421,0.15418502202643172,0.19148936170212766,0.29411764705882354
1098,0.17894736842105263,0.17400881057268724,0.0,0.2647058823529412
1099,0.07894736842105263,0.07819383259911895,0.0,0.2647058823529412
1100,0.11052631578947368,0.11453744493392072,0.0,0.3235294117647059
1101,0.09473684210526316,0.08590308370044054,0.0,0.23529411764705882
1102,0.09999999999999999,0.11343612334801763,0.0,0.2647058823529412
1103,0.05263157894736842,0.045154185022026436,0.0,0.14705882352941177
1104,0.06842105263157895,0.07268722466960353,0.02127659574468085,0.1764705882352941
1105,0.14210526315789473,0.17290748898678415,0.0425531914893617,0.3235294117647059
1106,0.03684210526315789,0.03303964757709252,0.0,0.14705882352941177
1107,0.15789473684210525,0.17290748898678415,0.0,0.2647058823529412
1108,0.15263157894736842,0.15198237885462557,0.0,0.20588235294117646
1109,0.12105263157894737,0.1090308370044053,0.0,0.23529411764705882
1110,0.031578947368421054,0.03193832599118943,0.0,0.14705882352941177
1111,0.02631578947368421,0.02312775330396476,0.0,0.20588235294117646
1112,0.06315789473684211,0.061674008810572695,0.02127659574468085,0.20588235294117646
1113,0.042105263157894736,0.03854625550660794,0.0,0.14705882352941177
1114,0.08421052631578947,0.06497797356828194,0.0,0.20588235294117646
1115,0.06315789473684211,0.06387665198237887,0.0,0.1764705882352941
1116,0.05263157894736842,0.05726872246696036,0.0,0.3235294117647059
1117,0.07368421052631578,0.07378854625550661,0.0,0.29411764705882354
1118,0.05263157894736842,0.0748898678414097,0.5744680851063829,0.3529411764705882
1119,0.08421052631578947,0.07709251101321588,0.0425531914893617,0.20588235294117646
1120,0.14210526315789473,0.1696035242290749,0.46808510638297873,0.4411764705882353
1121,0.03684210526315789,0.04185022026431719,0.0,0.23529411764705882
1122,0.1368421052631579,0.16629955947136565,0.36170212765957444,0.3235294117647059
1123,0.042105263157894736,0.03744493392070485,0.0,0.1764705882352941
1124,0.031578947368421054,0.03634361233480177,0.0,0.23529411764705882
1125,0.031578947368421054,0.03524229074889868,0.02127659574468085,0.1764705882352941
1126,0.15263157894736842,0.1696035242290749,0.3191489361702128,0.2647058823529412
1127,0.08421052631578947,0.08480176211453745,0.0,0.23529411764705882
1128,0.12631578947368421,0.13105726872246698,0.0,0.2647058823529412
1129,0.10526315789473684,0.11343612334801763,0.2553191489361702,0.2647058823529412
1130,0.05789473684210526,0.06828193832599119,0.0,0.3529411764705882
1131,0.031578947368421054,0.025330396475770928,0.0,0.11764705882352941
1132,0.02631578947368421,0.022026431718061675,0.0,0.14705882352941177
1133,0.031578947368421054,0.03634361233480177,0.0,0.23529411764705882
1134,0.15789473684210525,0.1696035242290749,0.02127659574468085,0.2647058823529412
1135,0.06842105263157895,0.061674008810572695,0.02127659574468085,0.20588235294117646
1136,0.042105263157894736,0.03193832599118943,0.0,0.23529411764705882
1137,0.10526315789473684,0.1299559471365639,0.2553191489361702,0.3235294117647059
1138,0.02631578947368421,0.024229074889867842,0.0,0.11764705882352941
1139,0.015789473684210527,0.016519823788546256,0.0,0.20588235294117646
1140,0.13157894736842105,0.16519823788546256,0.0,0.29411764705882354
1141,0.042105263157894736,0.04295154185022027,0.0,0.2647058823529412
1142,0.17894736842105263,0.1718061674008811,0.3404255319148936,0.23529411764705882
1143,0.08947368421052632,0.08590308370044054,0.0,0.23529411764705882
1144,0.09999999999999999,0.09140969162995596,0.0,0.2647058823529412
1145,0.12105263157894737,0.12444933920704848,0.02127659574468085,0.1764705882352941
1146,0.08421052631578947,0.12444933920704848,0.3404255319148936,0.3235294117647059
1147,0.021052631578947368,0.025330396475770928,0.0,0.11764705882352941
1148,0.05789473684210526,0.047356828193832606,0.0,0.20588235294117646
1149,0.07894736842105263,0.0748898678414097,0.0,0.20588235294117646
1150,0.031578947368421054,0.022026431718061675,0.0,0.11764705882352941
1151,0.04736842105263158,0.045154185022026436,0.0,0.11764705882352941
1152,0.02631578947368421,0.022026431718061675,0.0,0.14705882352941177
1153,0.02631578947368421,0.022026431718061675,0.0,0.1764705882352941
1154,0.14210526315789473,0.15198237885462557,0.36170212765957444,0.20588235294117646
1155,0.07894736842105263,0.07709251101321588,0.0,0.2647058823529412
1156,0.09999999999999999,0.09801762114537446,0.0,0.3529411764705882
1157,0.07368421052631578,0.0748898678414097,0.0,0.2647058823529412
1158,0.14736842105263157,0.15198237885462557,0.0,0.29411764705882354
1159,0.02631578947368421,0.03193832599118943,0.0,0.1764705882352941
1160,0.042105263157894736,0.05506607929515419,0.0851063829787234,0.1764705882352941
1161,0.042105263157894736,0.04185022026431719,0.0,0.2647058823529412
1162,0.031578947368421054,0.02312775330396476,0.0,0.14705882352941177
1163,0.15789473684210525,0.1685022026431718,0.5319148936170213,0.5
1164,0.13157894736842105,0.157488986784141,0.0,0.2647058823529412
1165,0.04736842105263158,0.05726872246696036,0.0,0.3529411764705882
1166,0.05789473684210526,0.045154185022026436,0.0,0.14705882352941177
1167,0.03684210526315789,0.030837004405286344,0.0,0.1764705882352941
1168,0.04736842105263158,0.0407488986784141,0.0,0.20588235294117646
1169,0.07894736842105263,0.07599118942731278,0.0,0.2647058823529412
1170,0.16842105263157894,0.15859030837004406,0.02127659574468085,0.23529411764705882
1171,0.07368421052631578,0.07819383259911895,0.0,0.23529411764705882
1172,0.16842105263157894,0.17290748898678415,0.1702127659574468,0.23529411764705882
1173,0.021052631578947368,0.02312775330396476,0.0,0.1764705882352941
1174,0.03684210526315789,0.02643171806167401,0.0,0.11764705882352941
1175,0.05789473684210526,0.06277533039647577,0.02127659574468085,0.1764705882352941
1176,0.17368421052631577,0.1629955947136564,0.0425531914893617,0.23529411764705882
1177,0.18947368421052632,0.18171806167400884,0.0425531914893617,0.2647058823529412
1178,0.03684210526315789,0.02643171806167401,0.0,0.11764705882352941
1179,0.07368421052631578,0.07048458149779736,0.0,0.20588235294117646
1180,0.042105263157894736,0.03634361233480177,0.0,0.14705882352941177
1181,0.02631578947368421,0.02643171806167401,0.0,0.2647058823529412
1182,0.02631578947368421,0.02643171806167401,0.0,0.20588235294117646
1183,0.05789473684210526,0.05176211453744494,0.0,0.23529411764705882
1184,0.04736842105263158,0.039647577092511016,0.0,0.14705882352941177
1185,0.042105263157894736,0.03744493392070485,0.0,0.1764705882352941
1186,0.021052631578947368,0.01762114537444934,0.0,0.23529411764705882
1187,0.04736842105263158,0.050660792951541855,0.0,0.3235294117647059
1188,0.08947368421052632,0.07268722466960353,0.0,0.1764705882352941
1189,0.06315789473684211,0.07819383259911895,0.0,0.20588235294117646
1190,0.06315789473684211,0.05176211453744494,0.0,0.1764705882352941
1191,0.015789473684210527,0.012114537444933921,0.0,0.11764705882352941
1192,0.07368421052631578,0.06718061674008811,0.0,0.23529411764705882
1193,0.14736842105263157,0.14427312775330398,0.0,0.23529411764705882
1194,0.15263157894736842,0.1685022026431718,0.3829787234042553,0.29411764705882354
1195,0.015789473684210527,0.012114537444933921,0.0,0.058823529411764705
1196,0.031578947368421054,0.05176211453744494,0.2553191489361702,0.3235294117647059
1197,0.07894736842105263,0.07929515418502203,0.0,0.1764705882352941
1198,0.05263157894736842,0.050660792951541855,0.0,0.14705882352941177
1199,0.17894736842105263,0.1497797356828194,0.02127659574468085,0.2647058823529412
1200,0.14736842105263157,0.17841409691629959,0.0,0.3235294117647059
1201,0.03684210526315789,0.04185022026431719,0.0,0.2647058823529412
1202,0.02631578947368421,0.019823788546255508,0.0,0.1764705882352941
1203,0.06315789473684211,0.06497797356828194,0.02127659574468085,0.2647058823529412
1204,0.05789473684210526,0.06497797356828194,0.0,0.38235294117647056
1205,0.14736842105263157,0.15969162995594716,0.40425531914893614,0.3529411764705882
1206,0.13157894736842105,0.14096916299559473,0.0,0.3235294117647059
1207,0.15263157894736842,0.16079295154185025,0.2127659574468085,0.29411764705882354
1208,0.04736842105263158,0.03854625550660794,0.0,0.1764705882352941
1209,0.031578947368421054,0.03193832599118943,0.0,0.20588235294117646
1210,0.031578947368421054,0.027533039647577095,0.0,0.14705882352941177
1211,0.04736842105263158,0.04295154185022027,0.02127659574468085,0.20588235294117646
1212,0.06315789473684211,0.05176211453744494,0.0,0.14705882352941177
1213,0.05789473684210526,0.05506607929515419,0.0,0.20588235294117646
1214,0.13157894736842105,0.13436123348017623,0.0,0.29411764705882354
1215,0.07894736842105263,0.06718061674008811,0.0,0.1764705882352941
1216,0.08421052631578947,0.09140969162995596,0.0,0.2647058823529412
1217,0.031578947368421054,0.052863436123348026,0.2553191489361702,0.3235294117647059
1218,0.07894736842105263,0.0748898678414097,0.0,0.23529411764705882
1219,0.06315789473684211,0.058370044052863446,0.0,0.23529411764705882
1220,0.13157894736842105,0.1288546255506608,0.02127659574468085,0.23529411764705882
1221,0.14210526315789473,0.15528634361233482,0.2978723404255319,0.20588235294117646
1222,0.021052631578947368,0.022026431718061675,0.0,0.20588235294117646
1223,0.04736842105263158,0.045154185022026436,0.0,0.20588235294117646
1224,0.042105263157894736,0.04845814977973569,0.0,0.23529411764705882
1225,0.12105263157894737,0.15859030837004406,0.425531914893617,0.38235294117647056
1226,0.07368421052631578,0.08039647577092512,0.02127659574468085,0.20588235294117646
1227,0.1368421052631579,0.17290748898678415,0.3191489361702128,0.4411764705882353
1228,0.04736842105263158,0.045154185022026436,0.0,0.29411764705882354
1229,0.11052631578947368,0.13325991189427314,0.44680851063829785,0.3235294117647059
1230,0.042105263157894736,0.03193832599118943,0.0,0.14705882352941177
1231,0.08421052631578947,0.0814977973568282,0.0,0.2647058823529412
1232,0.05789473684210526,0.05396475770925111,0.0,0.1764705882352941
1233,0.02631578947368421,0.027533039647577095,0.02127659574468085,0.20588235294117646
1234,0.042105263157894736,0.03524229074889868,0.0,0.1764705882352941
1235,0.12105263157894737,0.13766519823788548,0.06382978723404255,0.20588235294117646
1236,0.08947368421052632,0.14757709251101322,0.19148936170212766,0.2647058823529412
1237,0.02631578947368421,0.024229074889867842,0.0,0.20588235294117646
1238,0.04736842105263158,0.0341409691629956,0.0,0.14705882352941177
1239,0.05789473684210526,0.06718061674008811,0.0,0.38235294117647056
1240,0.09999999999999999,0.10352422907488988,0.0,0.2647058823529412
1241,0.06842105263157895,0.056167400881057275,0.02127659574468085,0.14705882352941177
1242,0.05789473684210526,0.06277533039647577,0.0,0.23529411764705882
1243,0.05263157894736842,0.05506607929515419,0.0,0.20588235294117646
1244,0.05263157894736842,0.047356828193832606,0.0,0.20588235294117646
1245,0.03684210526315789,0.03524229074889868,0.02127659574468085,0.1764705882352941
1246,0.05263157894736842,0.056167400881057275,0.0,0.23529411764705882
1247,0.11578947368421053,0.12004405286343614,0.0425531914893617,0.2647058823529412
1248,0.06842105263157895,0.06387665198237887,0.0,0.23529411764705882
1249,0.1631578947368421,0.16519823788546256,0.0851063829787234,0.2647058823529412
1250,0.06315789473684211,0.058370044052863446,0.0,0.20588235294117646
1251,0.07894736842105263,0.09030837004405287,0.0,0.2647058823529412
1252,0.06315789473684211,0.08700440528634362,0.23404255319148937,0.3235294117647059
1253,0.10526315789473684,0.09361233480176212,0.0,0.20588235294117646
1254,0.08947368421052632,0.09030837004405287,0.0,0.29411764705882354
1255,0.02631578947368421,0.02643171806167401,0.0,0.1764705882352941
1256,0.06315789473684211,0.061674008810572695,0.0,0.20588235294117646
1257,0.05789473684210526,0.04845814977973569,0.0,0.1764705882352941
1258,0.05263157894736842,0.045154185022026436,0.0,0.14705882352941177
1259,0.031578947368421054,0.024229074889867842,0.0,0.20588235294117646
1260,0.09473684210526316,0.10462555066079296,0.0,0.2647058823529412
1261,0.07894736842105263,0.0748898678414097,0.0,0.23529411764705882
1262,0.18947368421052632,0.19493392070484583,0.0,0.2647058823529412
1263,0.09999999999999999,0.1299559471365639,0.5744680851063829,0.3235294117647059
1264,0.05263157894736842,0.05726872246696036,0.0,0.23529411764705882
1265,0.03684210526315789,0.02643171806167401,0.0,0.11764705882352941
1266,0.12105263157894737,0.1696035242290749,0.02127659574468085,0.38235294117647056
1267,0.13157894736842105,0.13546255506607932,0.0425531914893617,0.3235294117647059
1268,0.042105263157894736,0.050660792951541855,0.0,0.2647058823529412
1269,0.1368421052631579,0.15969162995594716,0.425531914893617,0.8235294117647058
1270,0.042105263157894736,0.04185022026431719,0.0,0.20588235294117646
1271,0.09999999999999999,0.08700440528634362,0.0,0.20588235294117646
1272,0.1368421052631579,0.12555066079295155,0.0,0.2647058823529412
1273,0.005263157894736842,0.0033039647577092516,0.0,0.058823529411764705
1274,0.06315789473684211,0.07048458149779736,0.10638297872340426,0.23529411764705882
1275,0.09999999999999999,0.08700440528634362,0.0,0.20588235294117646
1276,0.02631578947368421,0.019823788546255508,0.02127659574468085,0.1764705882352941
1277,0.015789473684210527,0.012114537444933921,0.0,0.08823529411764705
1278,0.042105263157894736,0.03854625550660794,0.0,0.1764705882352941
1279,0.07368421052631578,0.07048458149779736,0.06382978723404255,0.20588235294117646
1280,0.06842105263157895,0.07378854625550661,0.0425531914893617,0.20588235294117646
1281,0.06842105263157895,0.058370044052863446,0.0,0.14705882352941177
1282,0.05263157894736842,0.047356828193832606,0.0,0.23529411764705882
1283,0.15789473684210525,0.17290748898678415,0.0,0.2647058823529412
1284,0.02631578947368421,0.025330396475770928,0.0,0.20588235294117646
1285,0.042105263157894736,0.02863436123348018,0.0,0.20588235294117646
1286,0.03684210526315789,0.04185022026431719,0.0,0.2647058823529412
1287,0.1631578947368421,0.1696035242290749,0.0,0.20588235294117646
1288,0.1631578947368421,0.1497797356828194,0.0,0.20588235294117646
1289,0.031578947368421054,0.024229074889867842,0.0,0.14705882352941177
1290,0.06315789473684211,0.0748898678414097,0.1702127659574468,0.20588235294117646
1291,0.06842105263157895,0.06607929515418504,0.0425531914893617,0.11764705882352941
1292,0.08421052631578947,0.09251101321585904,0.0,0.3235294117647059
1293,0.18421052631578946,0.18942731277533043,0.0,0.3235294117647059
1294,0.042105263157894736,0.050660792951541855,0.0,0.23529411764705882
1295,0.05263157894736842,0.050660792951541855,0.0,0.2647058823529412
1296,0.031578947368421054,0.025330396475770928,0.0,0.11764705882352941
1297,0.05263157894736842,0.05726872246696036,0.0,0.3235294117647059
1298,0.05263157894736842,0.039647577092511016,0.02127659574468085,0.14705882352941177
1299,0.05263157894736842,0.04845814977973569,0.0,0.1764705882352941
1300,0.06842105263157895,0.06828193832599119,0.0,0.23529411764705882
1301,0.12105263157894737,0.14427312775330398,0.0,0.3235294117647059
1302,0.04736842105263158,0.03744493392070485,0.0,0.14705882352941177
1303,0.15789473684210525,0.14317180616740088,0.06382978723404255,0.29411764705882354
1304,0.05789473684210526,0.05396475770925111,0.0,0.20588235294117646
1305,0.04736842105263158,0.050660792951541855,0.0,0.3235294117647059
1306,0.05263157894736842,0.06607929515418504,0.0,0.3235294117647059
1307,0.12631578947368421,0.1773127753303965,0.3191489361702128,0.3235294117647059
1308,0.1368421052631579,0.1685022026431718,0.1276595744680851,0.2647058823529412
1309,0.05789473684210526,0.050660792951541855,0.0,0.20588235294117646
1310,0.042105263157894736,0.0407488986784141,0.0,0.20588235294117646
1311,0.13157894736842105,0.11123348017621147,0.0,0.1764705882352941
1312,0.10526315789473684,0.08920704845814979,0.0,0.2647058823529412
1313,0.09473684210526316,0.09030837004405287,0.02127659574468085,0.29411764705882354
1314,0.042105263157894736,0.0407488986784141,0.0,0.1764705882352941
1315,0.1368421052631579,0.13215859030837007,0.02127659574468085,0.23529411764705882
1316,0.1631578947368421,0.16740088105726875,0.0425531914893617,0.20588235294117646
1317,0.03684210526315789,0.03744493392070485,0.0,0.20588235294117646
1318,0.12631578947368421,0.15198237885462557,0.0425531914893617,0.2647058823529412
1319,0.005263157894736842,0.0033039647577092516,0.0,0.058823529411764705
1320,0.031578947368421054,0.030837004405286344,0.0,0.20588235294117646
1321,0.05789473684210526,0.060572687224669616,0.0,0.23529411764705882
1322,0.05263157894736842,0.05726872246696036,0.0,0.20588235294117646
1323,0.03684210526315789,0.03524229074889868,0.0,0.20588235294117646
1324,0.08947368421052632,0.09140969162995596,0.0851063829787234,0.29411764705882354
1325,0.15263157894736842,0.15088105726872247,0.02127659574468085,0.23529411764705882
1326,0.042105263157894736,0.03634361233480177,0.0,0.20588235294117646
1327,0.031578947368421054,0.03193832599118943,0.0,0.23529411764705882
1328,0.12105263157894737,0.13656387665198239,0.23404255319148937,0.23529411764705882
1329,0.05263157894736842,0.050660792951541855,0.02127659574468085,0.23529411764705882
1330,0.11052631578947368,0.10132158590308371,0.0,0.2647058823529412
1331,0.03684210526315789,0.027533039647577095,0.0,0.14705882352941177
1332,0.031578947368421054,0.02863436123348018,0.0,0.20588235294117646
1333,0.04736842105263158,0.04295154185022027,0.0,0.14705882352941177
1334,0.042105263157894736,0.04405286343612336,0.0,0.14705882352941177
1335,0.16842105263157894,0.1629955947136564,0.0,0.1764705882352941
1336,0.15789473684210525,0.1762114537444934,0.0,0.2647058823529412
1337,0.09999999999999999,0.0881057268722467,0.02127659574468085,0.23529411764705882
1338,0.05263157894736842,0.047356828193832606,0.0,0.1764705882352941
1339,0.06315789473684211,0.059471365638766524,0.0,0.1764705882352941
1340,0.03684210526315789,0.04295154185022027,0.0,0.29411764705882354
1341,0.02631578947368421,0.02312775330396476,0.0,0.14705882352941177
1342,0.11578947368421053,0.12114537444933922,0.02127659574468085,0.2647058823529412
1343,0.042105263157894736,0.039647577092511016,0.0,0.2647058823529412
1344,0.19473684210526315,0.17400881057268724,0.0,0.23529411764705882
1345,0.021052631578947368,0.03303964757709252,0.0,0.4117647058823529
1346,0.04736842105263158,0.04955947136563878,0.0,0.2647058823529412
1347,0.09999999999999999,0.0881057268722467,0.0,0.23529411764705882
1348,0.02631578947368421,0.025330396475770928,0.0,0.1764705882352941
1349,0.04736842105263158,0.05396475770925111,0.0,0.20588235294117646
1350,0.15263157894736842,0.1685022026431718,0.44680851063829785,0.38235294117647056
1351,0.021052631578947368,0.022026431718061675,0.0,0.14705882352941177
1352,0.031578947368421054,0.030837004405286344,0.0,0.1764705882352941
1353,0.1368421052631579,0.13105726872246698,0.02127659574468085,0.20588235294117646
1354,0.04736842105263158,0.056167400881057275,0.0,0.2647058823529412
1355,0.08421052631578947,0.09030837004405287,0.02127659574468085,0.23529411764705882
1356,0.02631578947368421,0.024229074889867842,0.0,0.20588235294117646
1357,0.08421052631578947,0.08700440528634362,0.0,0.23529411764705882
1358,0.15789473684210525,0.16519823788546256,0.0,0.2647058823529412
1359,0.14210526315789473,0.14207048458149782,0.02127659574468085,0.29411764705882354
1360,0.34210526315789475,0.3579295154185022,0.02127659574468085,0.29411764705882354
1361,0.05263157894736842,0.05176211453744494,0.0,0.23529411764705882
1362,0.06315789473684211,0.06938325991189428,0.02127659574468085,0.2647058823529412
1363,0.031578947368421054,0.02973568281938326,0.0,0.14705882352941177
1364,0.2263157894736842,0.2257709251101322,0.0,0.2647058823529412
1365,0.13157894736842105,0.12334801762114539,0.0,0.23529411764705882
1366,0.08947368421052632,0.1090308370044053,0.48936170212765956,0.3235294117647059
1367,0.05263157894736842,0.05176211453744494,0.0425531914893617,0.20588235294117646
1368,0.11578947368421053,0.11674008810572689,0.0,0.20588235294117646
1369,0.042105263157894736,0.03744493392070485,0.0,0.20588235294117646
1370,0.031578947368421054,0.03303964757709252,0.0,0.20588235294117646
1371,0.05263157894736842,0.052863436123348026,0.0,0.20588235294117646
1372,0.09999999999999999,0.08590308370044054,0.0,0.2647058823529412
1373,0.11578947368421053,0.15308370044052866,0.10638297872340426,0.3235294117647059
1374,0.12631578947368421,0.1640969162995595,0.5319148936170213,0.3235294117647059
1375,0.11578947368421053,0.16740088105726875,0.6595744680851063,0.3529411764705882
1376,0.02631578947368421,0.02312775330396476,0.0,0.20588235294117646
1377,0.042105263157894736,0.04185022026431719,0.0,0.1764705882352941
1378,0.11578947368421053,0.17290748898678415,0.36170212765957444,0.3235294117647059
1379,0.02631578947368421,0.025330396475770928,0.0,0.20588235294117646
1380,0.14210526315789473,0.15528634361233482,0.2978723404255319,0.20588235294117646
1381,0.03684210526315789,0.022026431718061675,0.0,0.08823529411764705
1382,0.15263157894736842,0.16629955947136565,0.0,0.2647058823529412
1383,0.09473684210526316,0.07709251101321588,0.0,0.20588235294117646
1384,0.17894736842105263,0.22136563876651985,0.0,0.3529411764705882
1385,0.35789473684210527,0.35462555066079293,0.02127659574468085,0.2647058823529412
1386,0.13157894736842105,0.12444933920704848,0.0,0.2647058823529412
1387,0.031578947368421054,0.027533039647577095,0.02127659574468085,0.14705882352941177
1388,0.14210526315789473,0.15088105726872247,0.02127659574468085,0.2647058823529412
1389,0.05789473684210526,0.04845814977973569,0.0,0.20588235294117646
1390,0.12631578947368421,0.12444933920704848,0.02127659574468085,0.1764705882352941
1391,0.16842105263157894,0.1685022026431718,0.0,0.2647058823529412
1392,0.031578947368421054,0.03634361233480177,0.0,0.20588235294117646
1393,0.08421052631578947,0.0881057268722467,0.02127659574468085,0.20588235294117646
1394,0.010526315789473684,0.005506607929515419,0.0,0.058823529411764705
1395,0.031578947368421054,0.03744493392070485,0.02127659574468085,0.20588235294117646
1396,0.07368421052631578,0.07819383259911895,0.0,0.2647058823529412
1397,0.02631578947368421,0.024229074889867842,0.0,0.14705882352941177
1398,0.05263157894736842,0.05176211453744494,0.0425531914893617,0.11764705882352941
1399,0.05263157894736842,0.050660792951541855,0.0,0.23529411764705882
1400,0.15263157894736842,0.1685022026431718,0.0,0.29411764705882354
1401,0.09473684210526316,0.10022026431718063,0.0,0.20588235294117646
1402,0.09999999999999999,0.10682819383259913,0.0,0.20588235294117646
1403,0.15263157894736842,0.1685022026431718,0.0,0.29411764705882354
1404,0.042105263157894736,0.050660792951541855,0.0,0.29411764705882354
1405,0.03684210526315789,0.04405286343612336,0.0,0.23529411764705882
1406,0.02631578947368421,0.024229074889867842,0.0,0.20588235294117646
1407,0.14736842105263157,0.1773127753303965,0.0425531914893617,0.3235294117647059
1408,0.042105263157894736,0.030837004405286344,0.0,0.14705882352941177
1409,0.04736842105263158,0.04625550660792952,0.0,0.3235294117647059
1410,0.02631578947368421,0.024229074889867842,0.0,0.1764705882352941
1411,0.031578947368421054,0.03524229074889868,0.0,0.23529411764705882
1412,0.13157894736842105,0.1563876651982379,0.0,0.2647058823529412
1413,0.17894736842105263,0.19493392070484583,0.0,0.2647058823529412
1414,0.1368421052631579,0.15528634361233482,0.3404255319148936,0.2647058823529412
1415,0.05789473684210526,0.05506607929515419,0.0,0.2647058823529412
1416,0.08947368421052632,0.0881057268722467,0.0,0.29411764705882354
1417,0.042105263157894736,0.0407488986784141,0.0,0.1764705882352941
1418,0.09473684210526316,0.08590308370044054,0.0,0.1764705882352941
1419,0.04736842105263158,0.03634361233480177,0.0,0.11764705882352941
1420,0.07368421052631578,0.08590308370044054,0.0,0.20588235294117646
1421,0.042105263157894736,0.04295154185022027,0.0,0.2647058823529412
1422,0.031578947368421054,0.027533039647577095,0.0,0.11764705882352941
1423,0.12105263157894737,0.16519823788546256,0.40425531914893614,0.47058823529411764
1424,0.031578947368421054,0.03303964757709252,0.0,0.20588235294117646
1425,0.031578947368421054,0.0341409691629956,0.0,0.20588235294117646
1426,0.05263157894736842,0.04295154185022027,0.0,0.20588235294117646
1427,0.005263157894736842,0.0033039647577092516,0.0,0.058823529411764705
1428,0.13157894736842105,0.13656387665198239,0.02127659574468085,0.23529411764705882
1429,0.17368421052631577,0.18061674008810574,0.0,0.3235294117647059
1430,0.05789473684210526,0.07599118942731278,0.0,0.2647058823529412
1431,0.16842105263157894,0.15308370044052866,0.0,0.23529411764705882
1432,0.11578947368421053,0.13215859030837007,0.0,0.29411764705882354
1433,0.03684210526315789,0.039647577092511016,0.0,0.20588235294117646
1434,0.06842105263157895,0.06718061674008811,0.0,0.23529411764705882
1435,0.05263157894736842,0.04955947136563878,0.0,0.20588235294117646
1436,0.021052631578947368,0.022026431718061675,0.0,0.14705882352941177
1437,0.12631578947368421,0.12444933920704848,0.0,0.23529411764705882
1438,0.07894736842105263,0.07599118942731278,0.02127659574468085,0.1764705882352941
1439,0.03684210526315789,0.03524229074889868,0.0,0.20588235294117646
1440,0.08421052631578947,0.07709251101321588,0.0,0.1764705882352941
1441,0.10526315789473684,0.14317180616740088,0.0,0.3235294117647059
1442,0.021052631578947368,0.02643171806167401,0.0,0.29411764705882354
1443,0.05263157894736842,0.039647577092511016,0.0,0.11764705882352941
1444,0.12631578947368421,0.15308370044052866,0.5319148936170213,0.3235294117647059
1445,0.015789473684210527,0.025330396475770928,0.0,0.3235294117647059
1446,0.031578947368421054,0.027533039647577095,0.0,0.23529411764705882
1447,0.17368421052631577,0.17290748898678415,0.06382978723404255,0.2647058823529412
1448,0.11578947368421053,0.1156387665198238,0.0,0.2647058823529412
1449,0.1368421052631579,0.15418502202643172,0.2127659574468085,0.29411764705882354
1450,0.010526315789473684,0.012114537444933921,0.02127659574468085,0.20588235294117646
1451,0.02631578947368421,0.025330396475770928,0.0,0.1764705882352941
1452,0.06315789473684211,0.06938325991189428,0.0,0.2647058823529412
1453,0.03684210526315789,0.0341409691629956,0.0,0.20588235294117646
1454,0.021052631578947368,0.02312775330396476,0.0,0.23529411764705882
1455,0.05789473684210526,0.056167400881057275,0.0,0.1764705882352941
1456,0.14736842105263157,0.17290748898678415,0.2553191489361702,0.4411764705882353
1457,0.10526315789473684,0.11233480176211455,0.0,0.23529411764705882
1458,0.13157894736842105,0.16740088105726875,0.40425531914893614,0.8235294117647058
1459,0.17368421052631577,0.1618942731277533,0.02127659574468085,0.23529411764705882
1460,0.06842105263157895,0.08700440528634362,0.02127659574468085,0.23529411764705882
1461,0.14736842105263157,0.1563876651982379,0.0,0.23529411764705882
1462,0.05263157894736842,0.05396475770925111,0.0,0.1764705882352941
1463,0.12631578947368421,0.16629955947136565,0.7446808510638298,0.3235294117647059
1464,0.12631578947368421,0.12334801762114539,0.0,0.20588235294117646
1465,0.15789473684210525,0.14207048458149782,0.02127659574468085,0.23529411764705882
1466,0.14736842105263157,0.17290748898678415,0.5744680851063829,0.3235294117647059
1467,0.14736842105263157,0.18942731277533043,0.0,0.3529411764705882
1468,0.042105263157894736,0.04405286343612336,0.0,0.29411764705882354
